,AAPL,ACN,ADBE,ADI,ADP,ADS,ADSK,AKAM,AMAT,APH,ATVI,AVGO,CA,CRM,CSCO,CSRA,CTSH,CTXS,EA,EBAY,FB,FFIV,FIS,FISV,FLIR,FSLR,GLW,GOOG,GOOGL,GPN,HPE,HPQ,HRS,IBM,INTC,INTU,JNPR,KLAC,LRCX,MA,MCHP,MSFT,MSI,MU,NFLX,NTAP,NVDA,ORCL,PAYX,PYPL,QCOM,QRVO,RHT,STX,SWKS,SYMC,TDC,TEL,TSS,TXN,V,VRSN,WDC,WU,XLNX,XRX
101,110.800003,113.870003,93.82,59.18,90.540001,206.160004,56.259998,50.759998,20.959999,58.799999,33.919998,156.470001,30.17,74.769997,27.959999,26.23,60.07,62.796623,63.040001,24.58,112.230003,96.089996,64.370003,100.690002,32.73,61.25,20.959999,749.159973,770.3099980000002,72.07,10.04907,12.34,77.160004,150.75,31.969999,102.970001,23.15,72.220001,82.18,94.5,48.380001,55.119999,75.540001,10.3,108.0,26.32,36.0,40.82,53.349998,38.25,51.299999,48.099998,72.970001,34.73,75.260002,18.040001,24.65,63.049999,49.349998,58.720001,79.029999,89.349998,43.84,19.940001,46.110001,29.565218
102,111.620003,115.0,94.339996,59.23,90.529999,213.5,57.759998,51.529999,21.33,59.130001,35.29000100000001,157.28999299999995,30.24,76.0,28.379999,26.469999,60.450001,63.79200400000001,64.849998,25.290001,110.620003,97.300003,64.18,100.529999,32.970001,61.580002,21.0,754.01001,775.3599849999998,75.75,10.089755,12.56,78.18,151.5,31.780001,103.959999,23.889999,72.379997,81.650002,95.720001,49.110001,55.220001,75.449997,10.79,110.010002,26.290001,36.639999,41.310001,53.139999,38.939999,51.849998,49.41,75.050003,29.67,75.889999,17.99,25.27,63.18,49.810001,58.77,79.760002,89.519997,42.349998,20.07,46.509998,29.486166
103,112.110001,114.760002,94.660004,59.389999,90.830002,215.110001,58.0,51.580002,21.469999,58.77,35.02,158.130005,30.049999,76.25,28.1,26.91,60.849998,64.086639,65.139999,25.309999,110.790001,96.599998,64.25,99.529999,32.830002,60.330002,20.77,753.97998,775.5,75.370003,10.118815,12.57,77.370003,151.03999299999995,31.790001,103.169998,23.639999,72.550003,81.019997,96.25,49.18,55.299999,75.18,10.73,110.639999,25.639999,36.830002,41.119999,52.790001,38.689999,51.93,49.290001,74.360001,26.969999,76.639999,17.92,25.209999,63.299999,49.419998,59.470001,80.25,89.0,41.650002,19.91,46.490002,29.459816
104,108.889999,114.269997,94.75,58.68,89.959999,213.5,58.220001,50.540001,21.4,58.669998,34.560001,155.350006,30.08,76.239998,27.9,27.15,59.950001,63.847748,66.279999,24.799999,109.739998,95.379997,64.040001,99.610001,32.68,59.43,20.73,760.460022,780.1900019999998,75.809998,10.002574,12.48,77.33000200000002,151.720001,31.43,102.559998,23.52,72.529999,81.66999799999998,96.639999,48.669998,55.490002,75.360001,10.63,109.900002,24.549999,37.060001,40.84,52.810001,38.560001,51.09,47.299999,74.18,25.51,74.400002,17.99,24.51,63.290001,49.619999,58.639999,80.199997,88.629997,40.5,19.99,46.049999,29.486166
105,107.879997,115.610001,97.0,58.610001,91.0,215.00999500000003,59.18,51.93,21.379999,58.77,35.48,156.449997,30.52,77.589996,28.33,27.18,60.630001,64.92276,66.589996,24.65,111.099998,97.239998,65.230003,101.080002,32.84,60.59,21.040001,769.51001,790.5,77.470001,10.147876,12.7,77.699997,146.470001,31.700001,104.089996,23.59,72.889999,82.5,98.0,49.080002,56.630001,75.989998,11.08,99.489998,24.93,37.110001,41.41,53.580002,39.75,51.73,46.98,75.25,25.84,75.150002,18.200001,24.83,63.950001,51.0,58.869999,81.5,89.879997,41.369999,20.110001,46.5,29.69697
106,106.639999,115.5,97.0,58.52,90.68,212.960007,59.169998,51.349998,21.129999,58.889999,35.34,151.46000700000005,30.4,76.199997,28.4,27.120001,59.990002,64.038857,66.599998,24.299999,112.43,96.559998,65.559998,100.889999,32.919998,60.41,20.940001,758.0,779.159973,77.199997,9.921205,12.82,78.660004,144.240005,31.32,104.25,23.18,72.900002,82.360001,97.660004,48.459999,56.290001,75.900002,10.63,94.339996,24.299999,36.25,41.189999,53.779999,39.240002,51.93,45.060001,75.209999,25.43,71.839996,18.139999,25.18,62.209999,50.849998,58.59,80.879997,88.82,41.509998,20.059999,45.790001,29.67062
107,106.93,115.330002,96.209999,59.049999,90.620003,202.089996,59.439999,51.360001,21.09,57.860001,35.169998,152.899994,30.5,76.660004,28.42,26.4,59.880001,68.880394,65.83000200000001,24.629999,112.550003,100.889999,66.220001,99.349998,33.040001000000004,61.799999,20.950001,755.380005,777.3099980000002,75.849998,10.078131,12.78,79.449997,146.580002,31.940001,103.739998,23.200001,73.0,82.709999,97.949997,49.470001,55.799999,75.400002,10.8,97.309998,24.17,36.459999,41.029999,53.290001,40.200001,51.299999,45.860001,76.0,25.74,72.589996,18.23,25.51,61.189999,51.279999,58.889999,81.5,89.489998,44.07,20.190001,46.310001,29.591568
108,105.010002,114.0,96.169998,58.91,89.110001,202.330002,60.130001,51.259998,20.940001,56.740002,34.869999,150.399994,30.4,76.230003,28.299999,26.530001,59.98,66.65870699999999,65.900002,24.610001,111.209999,102.790001,64.910004,98.0,32.849998,62.23,20.690001,726.299988,743.909973,74.269997,10.136251,12.52,78.839996,149.440002,31.74,102.040001,23.35,72.050003,80.760002,96.389999,49.380001,51.91,74.629997,10.66,94.849998,24.139999,36.529999,40.790001,52.279999,39.720001,51.709999,45.259998,75.57,25.48,71.58000200000002,18.02,25.75,60.68,50.349998,58.810001,78.0,88.370003,43.360001,20.030001,46.029999,29.354414
109,105.0,113.860001,94.379997,58.450001,89.540001,204.660004,59.360001,51.0,21.02,56.709999,34.610001000000004,150.25,30.1,76.18,28.110001,26.6,60.09,65.64739200000001,65.43,24.4,109.870003,103.93,64.959999,97.919998,33.330002,61.16,20.870001,716.099976,735.349976,74.010002,10.089755,12.55,79.5,148.160004,31.360001,102.150002,23.690001,71.779999,80.720001,96.790001,49.689999,51.779999,75.230003,10.67,95.699997,24.110001,36.279999,40.59,52.27,40.27,52.599998,45.52,74.639999,25.33,71.029999,17.98,26.549999,61.0,50.860001,58.709999,78.690002,88.360001,43.650002,19.950001,45.759998,28.036890000000003
110,103.910004,114.410004,95.959999,58.77,89.82,202.490005,60.0,50.93,21.120001,56.939999,35.080002,151.490005,30.379999,76.800003,28.27,26.950001,60.27,66.14110600000001,65.970001,24.17,110.489998,105.620003,65.83000200000001,99.080002,33.48,60.599998,20.57,725.419983,744.419983,73.400002,10.025822,12.59,79.010002,148.649994,31.389999,104.589996,23.559999,71.68,80.58000200000002,97.160004,49.759998,52.259998,75.5,10.82,93.5,24.540001,36.669998,40.82,52.5,39.57,52.540001,45.419998,74.629997,26.540001,71.339996,18.110001,26.389999,60.490002,51.560001,59.150002,78.449997,89.489998,43.77,20.07,45.93,25.19104
111,96.0,114.139999,95.720001,58.5,89.730003,201.179993,61.0,52.099998,21.25,56.720001,34.93,147.21000700000005,30.559999,75.66999799999998,28.440001,26.530001,60.5,66.37203199999999,65.129997,25.33,107.940002,104.949997,65.410004,98.809998,30.91,61.110001,19.23,707.289978,725.320007,73.510002,10.054882,12.66,79.239998,149.350006,31.25,103.959999,23.5,71.25,80.349998,97.239998,49.650002,51.48,75.550003,11.34,92.18,24.459999,36.389999,40.509998,52.669998,39.68,52.029999,44.299999,74.029999,27.0,68.68,18.040001,26.030001,60.57,54.529999,59.029999,78.410004,88.709999,44.509998,20.25,46.830002,25.71805
112,97.610001,114.989998,94.800003,59.200001,87.839996,202.919998,60.810001,54.48,21.26,56.66,34.240002000000004,150.389999,30.66,75.379997,28.450001,26.51,60.099998,66.32425699999999,63.119999,25.09,119.580002,106.449997,66.019997,98.739998,30.77,59.049999,19.24,708.26001,723.289978,74.839996,9.979325,12.74,80.230003,149.75,31.450001,102.660004,23.52,71.970001,79.940002,97.940002,50.0,50.619999,75.699997,11.53,91.5,24.65,37.080002,40.360001,52.639999,41.0,52.48,46.23,74.199997,27.139999,71.879997,16.889999,26.1,60.470001,52.580002,60.0,78.349998,89.230003,46.419998,20.41,45.0,26.218708000000003
113,93.989998,114.190002,92.889999,57.599998,88.400002,200.949997,60.93,52.209999,20.65,56.099998,33.599998,146.309998,29.83,75.010002,27.719999,26.49,59.25,64.683868,61.810001,24.370001,116.82,104.089996,65.290001,97.559998,30.799999,56.93,18.879999,690.700012,704.119995,72.650002,9.816587,12.49,79.83000200000002,146.490005,30.860001,100.480003,23.959999,70.610001,77.83000200000002,96.830002,49.34,49.349998,75.07,11.63,90.5,24.17,36.049999,40.169998,52.299999,39.709999,51.830002,45.669998,73.18,26.17,70.41999799999998,16.68,25.83,60.0,51.509998,57.709999,77.519997,91.529999,42.560001,20.059999,42.990002,25.797102
114,93.970001,112.900002,94.290001,56.310001,88.239998,203.639999,60.0,50.75,20.5,55.91,34.700001,146.160004,29.67,76.300003,27.48,25.940001,58.369999,65.185539,62.0,24.18,117.830002,103.120003,66.0,97.599998,30.200001,56.259998,18.74,697.630005,711.919983,72.760002,9.68291,12.26,80.129997,146.559998,30.450001,101.400002,23.33,70.32,76.400002,97.150002,48.860001,50.0,75.470001,10.8,90.410004,23.690001,35.869999,39.900002,52.23,39.07,50.689999,45.07,73.449997,21.139999,66.769997,17.1,25.290001,59.470001,51.369999,57.299999,77.809998,86.489998,40.610001,20.110001,43.209999,25.296442000000006
115,94.199997,113.480003,94.07,56.330002,89.190002,201.809998,60.869999,50.82,20.110001,55.990002,34.16,145.100006,29.280001,76.400002,27.16,25.889999,58.009998,65.129799,62.610001,24.07,117.519997,102.93,69.57,98.389999,30.02,54.540001,18.620001,696.869995,712.5,72.529999,9.432991,12.05,77.190002,144.649994,30.41,101.43,23.110001,70.0,75.730003,97.010002,49.07,50.34,75.629997,10.49,92.080002,23.16,35.59,40.029999,52.279999,38.630001,50.669998,44.32,73.860001,20.379999,66.940002,16.59,25.09,59.490002,51.189999,57.220001,77.43,87.510002,40.540001,19.969999,43.299999,25.270092
116,95.199997,112.260002,93.18,55.790001,88.32,200.0,59.93,49.619999,20.0,55.509998,33.82,142.509995,29.52,74.309998,26.799999,25.27,57.200001,63.871635,61.740002,23.82,116.610001,100.230003,71.050003,98.139999,30.84,52.459999,18.540001,690.48999,706.77002,72.43,9.183072,11.65,75.699997,143.360001,30.17,101.029999,22.530001,69.18,75.41999799999998,95.720001,48.52,49.84,74.220001,10.25,91.0,22.870001,35.139999,39.389999,52.060001,38.07,50.189999,44.48,71.949997,19.809999,66.489998,16.530001000000002,24.9,59.43,50.860001,56.950001,76.559998,86.629997,39.310001,19.73,43.34,24.874836
117,94.0,113.650002,93.099998,55.98,86.66999799999998,201.0,59.07,49.77,19.889999,55.540001,34.34,143.820007,29.469999,74.110001,26.459999,25.49,57.5,64.086639,62.279999,24.02,118.040001,101.300003,70.889999,99.059998,30.52,52.25,18.379999,697.700012,715.0,72.860001,9.270252,11.67,74.489998,145.949997,29.870001,100.150002,22.6,69.089996,75.040001,96.339996,48.830002,49.869999,74.209999,10.06,90.910004,22.98,35.049999,39.439999,51.959999,38.380001,50.740002,47.900002,71.800003,20.200001,66.120003,16.690001000000002,26.0,59.419998,51.52,56.529999,77.139999,85.139999,39.91,19.08,42.970001,25.006588
118,93.370003,113.82,93.129997,55.470001,86.139999,199.869995,58.439999,49.349998,19.75,55.389999,36.990002,141.759995,29.280001,73.5,26.190001,25.09,56.450001,63.688484,62.189999,23.67,117.160004,100.5,70.139999,98.800003,30.48,51.869999,18.27,698.380005,712.200012,72.110001,9.084267,11.4,74.589996,144.860001,29.610001,99.57,22.34,69.190002,74.839996,95.800003,47.459999,49.919998,71.889999,9.98,88.83000200000002,22.700001,34.91,38.970001,51.060001,38.709999,50.650002,46.650002,71.07,19.34,64.199997,16.58,26.129999,59.02,51.540001,56.240002,77.230003,84.300003,37.639999,18.82,42.77,24.426878
119,93.0,115.279999,94.0,55.689999,87.150002,203.919998,58.669998,49.650002,19.870001,55.919998,37.790001,142.0,29.68,74.25,26.52,25.82,60.57,64.389236,64.18,23.790001,119.540001,100.809998,71.83000200000002,102.849998,30.440001,51.779999,18.440001,712.0,726.700012,72.559998,9.130763,11.58,74.660004,147.699997,30.08,101.360001,22.709999,69.25,75.0,96.809998,47.880001,50.490002,70.41999799999998,10.0,90.730003,23.190001,35.419998,39.34,51.98,39.419998,51.0,46.27,71.730003,19.120001,64.41999799999999,16.65,28.1,58.43,52.25,57.169998,77.690002,84.879997,37.450001,18.98,43.349998,24.874836
120,93.330002,115.589996,94.82,55.549999,87.43,203.559998,58.91,50.349998,19.9,56.34,37.23,142.5,29.91,75.129997,26.67,26.32,60.799999,65.07405899999999,65.0,24.040001,119.620003,102.209999,71.949997,104.220001,30.700001,50.0,18.469999,716.75,734.960022,73.199997,9.23538,11.48,75.83000200000002,148.240005,30.0,102.199997,22.74,69.449997,74.940002,96.779999,47.810001,50.330002,70.870003,9.94,91.139999,23.16,35.5,39.580002,52.200001,39.619999,51.259998,45.860001,71.860001,18.75,64.900002,16.690001000000002,27.299999,59.220001,52.950001,57.119999,78.41999799999998,84.970001,36.959999,19.129999,43.150002,24.716732
121,93.480003,116.989998,96.260002,56.049999,88.190002,204.259995,59.419998,51.77,19.889999,56.450001,36.610001,144.089996,29.98,75.989998,27.09,25.950001,61.560001,66.13314100000001,70.43,24.120001,120.410004,104.300003,74.129997,105.540001,30.629999,51.509998,18.790001,723.409973,740.52002,74.08000200000002,9.23538,11.62,76.5,149.71000700000005,30.16,102.790001,23.030001,69.709999,75.41999799999998,97.639999,48.060001,51.130001,71.050003,10.02,92.400002,23.459999,36.07,39.860001,52.84,39.57,51.830002,46.400002,72.889999,19.200001,64.660004,16.709999,27.709999,59.130001,53.25,57.619999,79.139999,85.66999799999998,38.34,19.32,43.130001,25.059288
122,92.720001,116.419998,96.309998,55.959999,87.309998,205.100006,59.259998,51.0,20.139999,56.419998,37.169998,144.070007,31.25,76.449997,26.809999,25.040001,61.27,66.284439,73.629997,23.91,119.980003,104.370003,72.050003,105.699997,30.690001,50.950001,18.92,717.0599980000002,732.0,74.279999,9.351622,11.78,76.279999,149.21000700000005,30.110001,102.410004,22.92,69.519997,75.83000200000002,96.739998,48.389999,51.200001,70.209999,10.15,90.32,23.469999,36.32,39.889999,52.369999,39.849998,52.330002,46.189999,72.66999799999998,18.860001,64.849998,16.790001,27.809999,59.25,53.389999,57.790001,77.800003,84.949997,37.009998,19.25,43.259998,24.58498
123,90.0,116.220001,95.620003,54.759998,86.41999799999998,202.5,57.860001,50.93,19.58,55.689999,38.0,140.940002,31.41,76.0,26.549999,24.24,60.950001,65.870361,74.730003,23.65,120.379997,104.120003,71.82,105.089996,30.42,49.049999,18.85,711.929993,726.619995,74.239998,9.241192,11.53,75.900002,148.78999299999995,29.860001,102.120003,22.73,68.660004,74.730003,95.589996,47.349998,51.439999,70.980003,9.66,87.389999,22.879999,39.189999,39.779999,52.110001,39.540001,51.459999,45.240002,72.0,18.719999,60.970001,16.290001,26.870001,58.610001,53.349998,57.080002,77.709999,84.860001,35.419998,19.23,42.84,24.295126
124,92.389999,115.620003,95.910004,54.869999,86.029999,201.080002,57.939999,50.490002,19.540001,54.970001,38.450001,140.869995,31.49,76.66999799999998,26.57,24.370001,61.299999,65.655357,75.07,23.68,119.379997,105.599998,72.279999,103.699997,30.26,48.849998,18.700001,709.130005,724.320007,74.089996,9.159823,11.53,75.900002,147.649994,29.9,102.25,22.74,68.120003,72.190002,95.599998,47.150002,50.799999,70.400002,9.61,87.559998,23.0,40.669998,39.77,51.709999,39.360001,51.32,45.029999,72.059998,19.08,61.110001,16.879998999999998,26.530001,57.669998,52.779999,57.459999,77.019997,84.730003,35.43,19.18,42.98,23.794466
125,94.550003,117.309998,96.809998,55.310001,86.33000200000002,204.960007,58.93,51.200001,19.799999,55.459999,39.099998,142.509995,31.34,77.459999,26.9,24.42,61.490002,66.06147800000001,75.720001,23.639999,118.82,104.980003,72.66999799999998,103.769997,30.360001,49.07,19.17,715.98999,731.0599980000002,74.059998,9.229568,11.59,76.93,149.21000700000005,30.57,103.519997,22.92,67.839996,73.650002,95.980003,48.02,51.720001,70.660004,9.65,89.0,23.35,42.0,39.799999,51.98,39.099998,51.740002,45.540001,72.860001,19.030001,62.130001,16.85,26.52,58.279999,53.07,57.740002,77.57,85.290001,35.52,19.15,43.43,24.00527
126,94.160004,116.059998,95.779999,53.060001,85.279999,210.839996,57.84,51.029999,19.639999,55.32,37.98,140.529999,31.18,76.769997,26.610001,24.18,61.549999,65.512024,74.699997,23.309999,116.800003,103.779999,72.050003,102.910004,29.469999,48.169998,19.01,703.669983,718.5,74.07,9.177259,11.58,77.32,147.990005,30.030001,102.220001,22.610001,67.800003,73.25,95.330002,47.549999,50.48,69.82,9.68,88.25,23.620001,42.0,39.59,51.41,39.18,52.07,45.630001,72.449997,19.58,62.099998,16.969998999999998,26.120001,58.189999,53.41,57.23,76.709999,83.370003,36.830002,19.030001,43.360001,24.057972
127,94.639999,116.269997,96.410004,55.669998,84.760002,211.020004,57.689999,50.68,19.790001,55.290001,38.23,143.029999,31.17,82.260002,27.99,24.299999,61.59,65.663322,74.220001,23.59,117.050003,105.529999,72.050003,102.040001,29.43,48.400002,18.83,702.3599849999998,718.299988,73.839996,9.014522,11.47,76.860001,146.479996,29.77,101.769997,22.559999,68.0,73.660004,95.139999,47.52,50.470001,69.360001,10.0,90.160004,23.620001,43.189999,39.16,51.419998,38.810001,52.709999,46.709999,72.800003,20.15,63.0,16.879998999999998,25.85,57.84,53.43,57.540001,76.870003,83.540001,38.470001,18.940001,43.790001,24.110672
128,94.639999,116.099998,96.099998,56.009998,85.459999,206.699997,57.299999,51.049999,21.719999,55.720001,37.810001,144.130005,31.24,81.599998,27.629999,24.65,61.91,65.846474,73.480003,23.440001,116.959999,105.0,73.099998,102.169998,29.860001,47.369999,19.09,701.619995,716.460022,74.879997,9.159823,11.48,78.059998,145.71000700000005,29.73,101.889999,22.52,68.440002,75.269997,95.169998,47.919998,50.48,69.139999,10.31,90.080002,23.43,43.82,39.080002,51.880001,37.790001,52.970001,47.66,72.769997,20.540001,63.470001,16.950001,25.99,57.939999,53.759998,57.490002,77.339996,83.360001,39.009998,19.01,44.119999,24.03162
129,95.870003,116.690002,96.709999,56.77,85.489998,205.539993,56.18,51.610001,22.879999,56.080002,37.630001,148.190002,31.299999,80.790001,27.780001,25.059999,62.830002,66.332222,73.389999,23.379999,117.419998,106.720001,72.870003,102.5,29.959999,48.110001,19.57,706.530029,719.97998,74.91999799999998,9.229568,11.66,78.739998,147.610001,30.23,103.639999,22.459999,69.610001,76.650002,95.510002,48.709999,50.599998,68.58000200000001,10.84,92.980003,24.209999,44.52,39.310001,52.09,37.68,54.200001,50.0,74.199997,20.65,65.849998,16.91,26.389999,57.990002,54.09,58.810001,77.760002,83.110001,39.509998,19.24,44.889999,24.084322
130,97.220001,116.580002,97.18,57.099998,85.989998,206.179993,57.25,51.32,22.93,56.470001,37.919998,148.600006,31.01,81.970001,28.01,24.9,62.040001,67.1763,73.68,23.639999,116.239998,107.089996,72.989998,102.260002,30.18,49.57,19.82,706.8599849999998,719.849976,75.389999,9.357433,11.68,78.540001,146.880005,30.5,105.139999,22.639999,70.0,77.610001,95.529999,49.049999,50.700001,68.870003,11.31,95.980003,24.790001,44.419998,39.419998,52.040001,38.279999,54.419998,50.740002,75.0,21.07,66.07,17.02,26.700001,58.18,54.200001,58.990002,77.660004,83.589996,41.400002,19.16,45.049999,24.242424
131,98.669998,119.230003,99.910004,57.950001,87.66999799999998,210.100006,58.75,52.869999,23.790001,57.75,39.189999,151.839996,31.52,83.0,28.58,25.35,63.0,68.410576,75.389999,23.91,118.129997,109.0,73.970001,104.5,30.690001,51.009998,20.17,720.76001,735.0,77.279999,10.653525,12.24,79.040001,148.929993,31.200001,103.029999,22.91,71.010002,79.599998,96.779999,50.130001,51.919998,69.75,11.59,99.0,25.309999,45.5,40.049999,53.23,38.869999,55.700001,50.970001,76.559998,21.219999,66.449997,17.1,26.700001,58.82,54.849998,60.150002,79.5,84.720001,43.66,19.690001,47.459999,24.716732
132,99.68,118.589996,99.809998,58.209999,87.389999,212.660004,58.869999,52.759998,23.67,57.560001,38.91,153.770004,31.77,83.82,28.860001,25.9,62.52,66.706482,74.629997,23.98,118.239998,109.519997,73.5,102.540001,30.59,50.419998,19.940001,722.869995,736.0,76.300003,9.88052,12.5,79.5,151.550003,31.49,105.0,23.01,71.68,80.440002,96.540001,50.07,51.93,69.32,11.71,103.209999,23.610001,45.25,40.110001,53.560001,38.709999,55.970001,50.73,76.620003,21.43,66.0,17.139999,27.629999,58.959999,53.650002,60.349998,79.400002,84.690002,44.009998,19.41,47.139999,25.11199
133,99.440002,118.839996,99.519997,58.349998,87.739998,211.979996,58.200001,54.0,23.860001,58.16,39.130001,153.0,32.080002,83.120003,28.950001,24.02,62.48,67.45500899999999,75.33000200000002,24.17,119.559998,108.239998,73.900002,104.449997,30.85,49.630001,20.07,724.01001,737.51001,76.220001,10.147876,13.02,79.16999799999998,152.350006,31.6,107.290001,22.73,71.910004,81.199997,96.529999,50.759998,51.919998,69.129997,11.97,102.440002,25.07,45.700001,39.830002,54.07,38.0,55.330002,50.380001,76.059998,21.52,65.93,17.219998999999998,27.77,59.349998,53.52,60.82,78.839996,84.849998,43.669998,19.27,46.48,25.375494
134,99.599998,118.889999,100.139999,58.43,88.370003,215.910004,59.599998,54.419998,24.32,58.169998,39.540001,154.0,32.07,83.559998,28.799999,24.91,62.599998,68.259277,75.980003,24.290001,119.459999,109.089996,74.480003,105.470001,30.879999,49.919998,20.459999,731.73999,748.76001,77.370003,10.461727,13.12,79.309998,152.559998,31.51,108.0,22.98,72.809998,82.629997,97.18,51.130001,52.259998,69.599998,12.66,102.949997,25.280001,46.099998,40.080002,54.52,37.959999,55.389999,50.75,76.599998,21.790001,66.32,17.219998999999998,27.969999,59.57,54.029999,61.02,79.860001,85.059998,45.529999,19.49,47.450001,25.955204
135,99.019997,118.970001,99.239998,58.110001,87.599998,222.190002,57.970001,54.009998,24.299999,58.439999,39.259998,153.410004,32.23,82.07,28.84,24.77,61.43,67.45500899999999,76.809998,24.43,118.5,110.019997,74.269997,105.260002,30.940001,49.779999,20.690001,734.530029,748.469971,77.290001,10.641901,13.32,78.349998,153.0,31.620001,105.849998,23.41,72.83000200000002,82.540001,95.900002,51.380001,52.439999,69.010002,12.61,101.5,24.440001,46.5,40.060001,54.110001,37.810001,54.5,50.650002,77.339996,22.290001,66.370003,17.32,28.23,59.75,53.419998,60.509998,78.690002,85.0,46.93,19.33,47.150002,26.139658
136,97.599998,118.699997,99.980003,57.200001,88.040001,222.460007,58.23,54.099998,24.5,58.68,38.720001,155.21000700000005,32.279999,83.209999,28.98,25.16,61.16,67.948715,76.720001,24.15,118.690002,109.5,74.650002,105.889999,30.99,49.580002,20.77,732.5,746.099976,77.599998,10.543097,13.39,79.559998,152.589996,31.559999,106.93,23.34,72.980003,83.040001,96.269997,51.540001,52.639999,69.059998,12.95,101.389999,24.83,47.060001,38.700001,54.419998,38.419998,54.650002,52.0,77.360001,23.25,67.029999,17.16,28.41,59.560001,53.669998,60.84,79.269997,85.010002,47.48,19.42,46.790001,26.29776
137,97.790001,118.879997,99.519997,58.560001,87.650002,223.479996,58.560001,54.459999,24.41,59.07,38.689999,165.770004,32.610001000000004,83.0,29.129999,25.559999,61.32,68.641502,76.699997,24.209999,118.980003,110.529999,74.970001,106.510002,31.040001,49.93,20.99,729.27002,741.48999,78.389999,10.69421,13.47,79.699997,152.399994,31.74,107.610001,23.370001,73.129997,83.279999,96.209999,51.700001,52.380001,68.650002,13.02,100.989998,24.99,46.68,38.740002,54.650002,38.439999,54.990002,54.0,77.940002,23.68,67.739998,17.219998999999998,28.91,59.959999,53.630001,61.169998,79.550003,84.75,48.509998,19.299999,47.529999,26.587616
138,97.989998,119.0,99.160004,58.049999,87.519997,223.610001,58.419998,53.77,24.42,59.259998,37.650002,163.399994,32.529999,82.860001,29.07,25.26,60.049999,68.139832,76.370003,23.98,118.620003,110.800003,74.949997,106.059998,31.23,49.060001,21.16,724.909973,738.5,76.459999,10.624465,13.43,80.0,153.089996,31.639999,107.360001,23.360001,72.93,83.230003,96.400002,51.799999,51.990002,68.519997,12.89,100.290001,25.030001,46.599998,39.189999,54.790001,38.470001,54.98,53.810001,78.209999,23.59,66.940002,17.24,28.23,60.5,53.549999,60.68,80.290001,84.739998,47.66,19.48,47.41,26.613966
139,99.25,119.940002,99.510002,57.48,87.699997,226.600006,58.630001,54.5,24.309999,59.279999,37.950001,163.339996,32.759998,82.980003,28.9,24.91,60.740002,68.60965,76.860001,24.129999,119.239998,110.309998,75.279999,106.580002,31.23,50.450001,21.1,719.840027,733.27002,77.209999,10.949941,13.7,81.07,153.309998,31.75,108.300003,23.290001,72.699997,82.849998,96.589996,51.91,52.240002,68.480003,12.83,101.199997,25.0,46.52,39.549999,54.959999,38.07,54.939999,54.919998,78.18,23.959999,66.389999,17.23,28.719999,61.09,53.580002,61.5,80.699997,84.809998,48.75,19.610001,47.07,27.220026
140,99.019997,119.589996,98.449997,57.880001,86.599998,225.729996,58.639999,54.990002,24.200001,59.669998,38.099998,164.089996,32.689999,83.129997,29.09,24.719999,60.720001,69.589104,77.059998,24.25,117.760002,120.269997,75.309998,106.43,31.5,50.720001,21.1,723.960022,739.5,76.809998,11.199861,13.69,81.400002,153.529999,31.799999,108.690002,23.4,73.08000200000002,82.889999,96.650002,52.900002,52.02,68.400002,13.08,100.019997,25.139999,46.34,39.16,55.060001,37.529999,54.73,55.560001,78.959999,24.75,68.529999,17.280001000000002,28.809999,62.040001,53.639999,61.599998,80.599998,84.790001,49.68,19.620001,47.099998,27.088274
