,ADM,CAG,CHD,CL,CLX,COST,COTY,CPB,CVS,DPS,EL,GIS,HRL,HSY,K,KHC,KMB,KO,KR,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TSN,WBA,WMT
84,38.330002,34.023346000000004,46.0,69.980003,127.599998,154.580002,27.209999,64.370003,101.260002,91.769997,93.739998,61.810001,44.139999,92.690002,76.529999,78.379997,135.910004,45.84,38.139999,41.040001,95.739998,45.493332,62.389999,101.669998,82.860001,99.029999,129.970001,147.110001,46.130001,94.43,67.199997,83.760002,67.480003
85,37.849998,33.548637,45.799999,70.07,127.410004,152.820007,27.77,64.300003,101.160004,90.339996,94.239998,61.549999,43.610001,90.699997,75.790001,76.970001,136.080002,45.419998,38.380001,40.52,94.169998,45.243332,61.450001,100.910004,83.120003,98.080002,128.190002,146.809998,46.41,93.709999,66.690002,83.860001,67.029999
86,37.900002,33.486382,45.955002,70.0,127.449997,153.21000700000005,27.01,64.269997,101.169998,90.169998,93.650002,61.110001,43.669998,90.629997,75.260002,76.989998,134.919998,45.549999,38.18,40.560001,94.050003,44.636665,61.450001,101.279999,83.279999,97.339996,127.980003,146.669998,46.25,93.559998,66.709999,83.160004,68.0
87,37.48,33.361866,45.810001,69.599998,126.400002,152.179993,26.73,63.389999,101.669998,89.360001,93.489998,60.529999,43.48,89.349998,74.339996,76.57,133.729996,45.400002,37.919998,39.959999,94.309998,44.57,60.860001,100.690002,82.720001,96.739998,127.699997,149.419998,46.169998,94.830002,66.860001,82.82,68.010002
88,36.299999,34.007782,45.805,69.540001,126.910004,153.240005,26.4,63.150002,100.690002,89.540001,93.190002,60.799999,43.549999,89.400002,74.93,76.769997,133.660004,45.450001,37.200001,39.959999,95.519997,44.183334,60.810001,100.699997,82.459999,97.040001,128.479996,149.28999299999995,46.240002,94.629997,66.940002,82.239998,67.43
89,36.599998,34.287937,45.91,69.980003,126.760002,151.800003,26.870001,63.169998,101.32,88.300003,93.309998,61.450001,43.27,90.129997,75.370003,76.620003,133.880005,45.560001,37.639999,39.669998,96.470001,43.976665,60.869999,100.959999,82.989998,97.860001,128.770004,150.520004,46.259998,95.300003,66.879997,82.33000200000002,67.93
90,36.439999,34.498055,45.985001,70.0,128.03999299999998,152.770004,27.049999,63.43,101.739998,89.440002,93.699997,61.919998,43.869999,90.199997,75.779999,77.58000200000002,134.020004,45.860001,37.810001,39.5,98.900002,44.200001,61.860001,101.050003,82.660004,98.019997,129.759995,149.71000700000005,46.25,95.050003,67.559998,82.91999799999998,68.150002
91,37.009998,34.778209999999994,46.25,70.510002,128.149994,155.910004,27.49,64.309998,102.989998,90.129997,94.769997,63.360001,44.68,92.0,76.849998,78.91999799999998,135.5,46.630001,38.049999,40.490002,99.529999,44.913334000000006,62.16,101.459999,83.089996,99.029999,130.470001,150.440002,46.18,96.75,67.959999,83.5,68.33000200000001
92,36.689999,34.910507,46.055,70.720001,127.709999,157.96000700000005,27.49,64.050003,104.0,90.059998,94.150002,63.209999,43.900002,91.510002,76.529999,78.949997,135.270004,46.549999,38.080002,40.560001,99.699997,44.883335,62.580002,102.540001,82.75,98.529999,130.059998,151.580002,46.619999,95.900002,67.639999,83.83000200000002,68.75
93,36.049999,34.498055,45.974998,70.209999,124.75,157.869995,27.83,63.400002,103.360001,89.449997,93.879997,62.900002,43.07,91.889999,75.709999,78.529999,133.330002,46.139999,37.939999,40.0,99.260002,44.446667,62.349998,101.970001,82.0,97.769997,129.119995,150.360001,46.57,95.459999,66.599998,84.239998,68.019997
94,36.330002,35.252918,46.939999,70.870003,127.489998,158.679993,29.01,65.150002,103.889999,91.480003,95.800003,65.0,43.93,93.809998,77.879997,78.970001,136.179993,46.84,38.32,41.139999,100.5,44.946667,63.029999,103.800003,83.650002,99.959999,130.059998,153.169998,47.049999,96.709999,68.050003,86.639999,69.0
95,35.57,35.229572,46.299999,71.129997,128.009995,157.889999,28.49,65.410004,104.029999,90.449997,95.379997,65.370003,42.580002,92.82,77.900002,78.470001,136.179993,46.619999,37.700001,40.700001,100.260002,44.720001,63.040001,103.769997,83.160004,100.0,127.43,151.0,46.919998,95.120003,67.699997,85.769997,69.029999
96,35.09,35.073929,46.91,71.110001,128.03999299999998,155.809998,28.540001,64.459999,103.139999,91.169998,95.120003,64.41999799999999,42.18,91.379997,78.0,78.41999799999998,136.059998,46.57,38.220001,40.450001,98.830002,44.869999,63.0,103.25,83.139999,100.330002,125.949997,158.009995,46.790001,94.07,67.400002,83.339996,68.699997
97,35.349998,35.50972700000001,46.959999,70.900002,129.050003,154.419998,28.809999,64.0,103.139999,90.739998,95.089996,63.139999,43.029999,91.279999,77.58000200000002,78.019997,136.550003,46.5,38.860001,41.59,99.07,44.496666,63.220001,103.339996,83.239998,101.089996,126.720001,160.03999299999995,46.799999,92.910004,67.779999,83.379997,68.83000200000001
98,36.119999,36.085602,47.125,71.089996,129.0,152.979996,28.98,63.919998,101.739998,90.18,95.019997,63.200001,42.330002,91.25,77.209999,77.970001,137.309998,46.439999,38.200001,41.689999,99.709999,44.296665,63.419998,103.989998,83.440002,100.809998,127.910004,158.100006,46.84,91.440002,67.720001,81.559998,68.309998
99,36.119999,35.906616,47.25,71.120003,128.600006,151.339996,28.83,64.459999,101.669998,91.57,95.730003,63.419998,41.93,91.949997,77.360001,78.730003,137.619995,46.900002,38.0,42.869999,100.410004,44.119999,64.110001,105.160004,83.029999,101.279999,128.300003,158.929993,47.0,93.400002,67.940002,81.720001,68.010002
100,36.040001,35.587547,46.66,70.83000200000002,128.089996,149.600006,28.52,63.990002,101.220001,90.739998,95.089996,63.119999,41.200001,91.440002,77.050003,78.0,137.529999,46.41,37.200001,42.07,98.529999,43.543335,63.599998,104.169998,82.709999,100.470001,127.709999,157.610001,46.639999,92.730003,67.610001,81.260002,67.57
101,37.060001,36.062256,47.029999,71.33000200000002,128.440002,151.570007,29.65,64.0,101.599998,90.68,95.25,63.450001,40.68,92.199997,77.5,78.68,138.389999,46.77,37.389999,42.66,98.599998,43.556667,64.110001,105.339996,83.050003,101.889999,128.160004,157.050003,47.02,93.330002,68.300003,81.949997,69.010002
102,37.02,35.431908,46.740002,70.809998,126.160004,152.589996,29.85,62.549999,101.419998,89.25,94.610001,62.68,39.619999,92.110001,76.690002,77.400002,135.979996,46.060001,37.490002,42.740002,96.75,42.906666,62.189999,102.730003,81.949997,100.400002,128.179993,156.059998,47.040001,92.839996,65.519997,80.989998,69.150002
103,36.639999,35.24513599999999,46.630001,70.83000200000002,127.010002,151.96000700000005,29.719999,61.849998,100.949997,88.309998,94.82,62.240002,39.259998,92.32,76.510002,77.559998,136.130005,45.82,37.169998,42.32,94.910004,42.906666,61.709999,103.239998,82.050003,99.870003,127.550003,156.179993,46.639999,96.0,64.599998,81.769997,68.940002
104,37.099998,35.486382,46.325001,70.900002,125.580002,152.779999,29.690001,62.009998,102.199997,88.66999799999998,94.900002,62.450001,39.400002,93.440002,77.550003,77.91999799999998,136.470001,46.099998,36.610001,42.799999,95.050003,42.799999,61.68,104.160004,82.300003,100.110001,128.5,156.869995,46.830002,96.480003,65.059998,81.18,69.050003
105,37.98,35.657589,46.744999,71.470001,126.57,153.779999,30.360001,62.48,102.519997,89.099998,96.419998,62.700001,39.580002,94.129997,77.690002,78.339996,136.839996,46.310001,36.779999,43.490002,95.370003,42.610001,61.990002,103.809998,82.910004,98.650002,129.71000700000002,158.570007,47.0,97.150002,66.089996,81.269997,69.790001
106,38.25,35.198444,47.049999,71.339996,126.379997,153.720001,30.02,61.91,103.190002,89.5,96.849998,62.369999,39.360001,92.900002,77.540001,78.339996,137.0,45.34,36.369999,43.209999,95.129997,43.053333,61.57,104.230003,83.290001,98.889999,129.21000700000002,157.279999,46.970001,97.43,65.16999799999999,82.089996,69.760002
107,39.0,35.268482,46.490002,70.199997,124.510002,152.490005,29.84,61.259998,102.510002,87.699997,96.040001,61.580002,38.540001,91.449997,76.75,77.790001,135.380005,44.259998,36.950001,43.009998,93.480003,42.013332,61.349998,102.339996,81.040001,97.82,128.199997,156.190002,46.68,96.339996,63.529999,81.050003,69.470001
108,38.790001,34.607002,45.415001,68.760002,120.650002,151.050003,29.5,59.810001,101.330002,86.360001,93.529999,60.23,38.0,89.879997,75.07,76.699997,125.519997,43.790001,36.360001,41.900002,91.449997,41.310001,60.240002,101.169998,80.400002,96.599998,124.720001,155.029999,45.669998,95.099998,63.029999,80.540001,68.82
109,39.369999,34.536964000000005,46.0,68.870003,122.010002,149.979996,29.23,60.389999,101.0,86.510002,93.529999,60.450001,37.759998,90.419998,75.150002,77.879997,125.919998,44.5,35.450001,42.0,91.669998,40.773335,60.5,101.800003,80.91999799999998,96.589996,125.599998,154.949997,45.77,95.629997,63.18,80.019997,68.550003
110,39.5,34.684826,46.310001,69.739998,123.639999,152.080002,29.940001,61.0,101.949997,87.720001,94.720001,61.119999,38.139999,88.160004,75.910004,78.709999,126.650002,44.919998,36.740002,42.27,93.639999,41.599998,61.27,103.199997,81.5,97.93,127.82,157.179993,46.389999,96.839996,64.190002,80.82,69.699997
111,39.740002,34.544746,46.145,69.110001,124.040001,152.240005,29.66,61.139999,102.980003,89.300003,95.709999,60.900002,38.310001,89.839996,75.559998,79.220001,124.279999,44.639999,36.48,44.299999,93.25,41.220001,61.439999,102.720001,79.470001,97.370003,127.580002,155.990005,46.419998,96.120003,64.779999,81.470001,69.489998
112,39.860001,34.653698,45.945,69.400002,124.220001,152.009995,29.959999,61.200001,101.989998,89.970001,95.669998,60.700001,38.439999,90.5,75.91999799999998,78.550003,125.160004,44.5,36.130001,43.689999,92.589996,41.259998,61.599998,102.169998,79.480003,96.610001,127.330002,155.679993,46.209999,95.019997,65.010002,81.110001,69.07
113,39.869999,34.645916,46.139999,71.029999,124.360001,150.009995,29.860001,61.18,101.0,90.489998,96.690002,61.060001,38.57,91.739998,76.410004,77.610001,125.739998,44.529999,35.669998,42.98,93.089996,47.889999,62.279999,102.93,79.66999799999998,97.419998,127.309998,154.899994,46.009998,95.489998,65.290001,79.58000200000002,68.730003
114,39.59,34.723735999999995,46.349998,71.470001,125.25,148.759995,30.790001,61.700001,100.5,91.07,95.860001,61.59,38.560001,93.080002,77.0,78.07,124.879997,44.57,35.52,43.189999,94.0,48.136665,62.830002,102.739998,80.019997,98.419998,127.239998,156.070007,46.860001,95.559998,65.989998,79.099998,66.620003
115,39.950001,34.754864000000005,46.709999,72.0,129.880005,150.080002,30.52,62.25,101.82,91.889999,94.230003,61.919998,38.650002,93.5,77.129997,79.019997,124.800003,44.869999,35.18,43.689999,94.050003,49.026669,63.049999,103.410004,80.800003,98.480003,127.360001,156.910004,48.48,96.769997,66.720001,79.860001,66.860001
116,39.009998,34.373539,46.595001,71.550003,129.009995,150.119995,28.0,61.810001,102.93,91.760002,92.5,61.330002,38.43,92.360001,76.550003,78.480003,125.949997,44.720001,35.029999,43.459999,93.5,48.356667,62.939999,103.510002,80.870003,97.919998,126.699997,157.449997,48.470001,97.769997,66.040001,81.040001,66.849998
117,38.869999,34.793774,46.985001,71.660004,129.529999,148.979996,27.15,62.41,103.900002,92.639999,93.129997,61.799999,38.740002,92.080002,75.900002,82.959999,127.900002,44.93,34.48,43.880001,94.660004,49.07,62.669998,103.870003,81.599998,99.309998,128.440002,158.429993,48.200001,98.389999,66.709999,81.339996,66.970001
118,38.049999,34.926071,47.630001,71.489998,129.119995,147.059998,26.780001,63.07,104.629997,92.830002,93.169998,62.07,38.200001,91.599998,74.910004,82.83000200000002,127.5,45.060001,34.889999,43.73,94.82,48.57,62.720001,103.68,81.41999799999998,99.230003,128.369995,158.830002,48.91,98.410004,66.139999,79.0,66.910004
119,38.23,35.081711,48.494999,71.980003,130.75,146.830002,26.860001,64.019997,104.93,93.949997,94.220001,62.209999,38.810001,91.790001,75.0,84.0,128.0,45.32,34.799999,43.939999,95.629997,49.493332,63.16,104.919998,82.209999,100.349998,129.350006,159.850006,49.439999,98.379997,69.550003,79.5,68.25
120,37.950001,35.673153000000006,48.575001,71.860001,131.929993,149.380005,26.719999,65.300003,106.0,95.050003,94.230003,62.880001,39.860001,92.75,75.660004,84.440002,128.100006,45.439999,35.439999,44.32,97.339996,50.333332,63.98,105.43,82.150002,100.5,129.889999,161.28999299999995,49.779999,99.339996,68.870003,80.970001,68.91999799999999
121,38.27,36.02334600000001,48.865002,72.25,132.839996,148.389999,26.84,65.190002,105.879997,95.400002,95.029999,63.73,39.900002,92.919998,76.25,85.970001,129.380005,45.73,34.98,44.84,97.940002,50.756668,64.529999,106.260002,82.5,101.879997,130.669998,163.5,50.169998,100.019997,69.239998,80.949997,67.470001
122,38.25,35.828793,48.43,72.290001,132.78999299999998,147.320007,26.219999,65.66999799999999,104.400002,94.919998,95.43,64.129997,40.09,92.449997,76.720001,85.480003,129.559998,45.549999,34.77,44.509998,97.519997,50.276669,64.660004,106.129997,82.480003,101.910004,130.96000700000002,163.220001,50.32,100.099998,68.349998,80.370003,66.550003
123,38.41,36.07782,48.695,72.58000200000002,133.100006,146.330002,25.780001,66.400002,104.379997,95.419998,94.220001,64.610001,40.099998,93.0,77.110001,86.029999,129.830002,45.75,34.720001,44.68,98.769997,49.833332,64.699997,105.75,82.41999799999998,101.730003,130.949997,162.0,50.16,99.669998,68.769997,79.589996,66.480003
124,37.279999,35.704281,48.285,71.589996,131.979996,144.5,25.41,66.0,103.669998,94.760002,92.720001,64.389999,39.860001,92.260002,77.010002,85.33000200000002,128.820007,45.16,34.790001000000004,44.25,98.370003,49.5,64.300003,103.980003,81.010002,100.839996,130.179993,160.610001,50.110001,98.970001,68.720001,78.410004,64.860001
125,37.439999,35.40078,48.23,71.959999,131.979996,145.5,25.49,65.559998,104.220001,94.129997,92.660004,64.300003,40.0,92.349998,76.93,85.690002,129.229996,45.450001,34.639999,44.560001,98.290001,50.0,64.449997,104.169998,81.639999,101.18,130.339996,161.869995,50.009998,99.660004,68.07,77.690002,66.059998
126,37.200001,34.645916,49.349998,70.690002,129.470001,140.179993,25.91,63.470001,101.32,92.190002,91.879997,62.720001,38.639999,90.25,75.300003,81.949997,126.32,44.560001,34.299999,42.93,95.970001,49.643333,63.709999,101.949997,80.589996,99.800003,127.360001,157.479996,49.080002,97.919998,66.239998,76.489998,63.02
127,37.299999,34.715954,53.5,69.959999,127.93,142.449997,25.4,63.299999,101.580002,91.769997,90.040001,62.279999,35.470001,89.599998,74.83000200000002,80.849998,125.730003,44.25,34.490002000000004,43.560001,95.0,49.243332,62.880001,100.75,79.639999,98.540001,126.279999,154.259995,48.619999,96.709999,65.0,76.019997,68.099998
128,38.59,34.863811,49.544998,70.790001,130.119995,142.729996,25.299999,61.150002,101.360001,92.68,91.309998,62.91,35.459999,90.889999,75.220001,82.400002,127.120003,44.509998,34.950001,43.299999,96.209999,49.513332,63.59,101.709999,80.440002,98.669998,127.739998,156.919998,49.130001,97.860001,65.349998,76.339996,69.33000200000001
129,39.73,34.474709000000004,48.43,70.050003,128.990005,142.839996,25.17,60.0,99.580002,91.5,90.339996,62.549999,34.900002,90.239998,74.300003,82.510002,126.139999,44.07,34.650002,43.380001,95.620003,49.376667,62.990002,100.120003,80.050003,98.059998,126.910004,154.410004,48.549999,96.639999,64.809998,77.019997,69.599998
130,41.23,34.56031,49.110001,70.43,129.220001,142.570007,25.780001,60.16,98.589996,92.150002,91.309998,61.689999,35.029999,90.720001,74.449997,83.129997,126.040001,44.099998,34.82,43.580002,95.940002,49.746666,63.59,100.910004,80.300003,98.709999,127.239998,155.229996,48.549999,97.790001,65.010002,76.720001,69.650002
131,42.290001,34.669262,48.860001,70.959999,130.029999,142.619995,26.190001,60.900002,97.610001,92.5,92.209999,62.509998,34.790001000000004,91.440002,74.709999,83.559998,127.360001,44.509998,35.549999,44.110001,96.629997,49.923332,63.790001,101.169998,81.08000200000002,98.669998,129.110001,157.619995,48.75,99.190002,65.220001,77.309998,70.25
132,42.970001,34.887161,48.689999,70.68,129.440002,149.009995,25.98,60.810001,97.470001,91.940002,92.120003,62.529999,34.669998,91.470001,74.800003,84.019997,127.269997,44.529999,34.990002000000004,44.139999,96.82,49.913334000000006,63.849998,101.199997,81.480003,99.050003,128.639999,157.220001,48.709999,99.32,64.839996,77.459999,70.690002
133,43.299999,35.369648,49.105,70.540001,129.860001,150.240005,26.24,61.330002,97.120003,92.18,91.790001,62.709999,34.950001,92.309998,74.980003,83.660004,127.93,44.709999,35.73,44.349998,97.519997,50.096668,64.059998,102.129997,81.269997,99.099998,129.300003,158.149994,48.830002,99.419998,65.199997,77.089996,70.860001
134,43.330002,35.696499,49.125,70.760002,130.0,149.570007,26.639999,61.290001,97.0,92.379997,92.32,62.959999,34.830002,92.75,74.480003,84.160004,128.559998,44.98,35.720001,44.77,97.989998,50.156666,64.120003,102.139999,81.58000200000002,99.32,129.220001,158.550003,48.68,100.309998,65.239998,76.940002,70.58000200000002
135,42.77,35.540855,49.205002,70.410004,128.639999,150.5,26.32,60.639999,96.459999,91.580002,91.589996,62.77,34.439999,93.019997,74.400002,83.089996,126.879997,44.599998,35.79000100000001,44.5,97.110001,50.033333,63.68,100.559998,80.949997,98.68,129.020004,153.149994,48.189999,99.18,63.779999,77.41999799999998,70.5
136,42.77,35.50972700000001,49.474998,71.019997,130.03999299999998,150.050003,26.629999,61.060001,96.510002,92.120003,92.739998,63.07,34.41,92.809998,74.779999,83.879997,127.879997,44.700001,36.299999,44.630001,97.089996,50.34,64.260002,101.330002,81.529999,99.139999,129.149994,153.559998,48.66,101.82,64.400002,78.199997,70.5
137,43.43,35.875488,49.599998,71.41999799999998,129.830002,150.300003,26.639999,60.790001,96.260002,92.080002,93.220001,63.200001,34.459999,92.75,74.57,85.0,128.110001,44.75,36.200001,45.02,97.080002,50.783333,64.5,101.919998,81.93,99.559998,130.509995,153.75,48.759998,101.419998,62.650002,79.139999,70.57
138,43.84,36.140079,49.400002,71.599998,129.699997,151.830002,26.43,61.580002,96.519997,92.699997,93.089996,63.66,34.57,93.5,75.139999,85.5,129.800003,45.09,36.220001,45.279999,98.389999,50.880001,65.459999,102.540001,82.400002,101.220001,131.720001,153.449997,49.0,102.769997,61.299999,78.68,71.519997
139,43.790001,36.085602,49.41,71.900002,129.580002,152.080002,26.299999,61.66,96.589996,92.349998,93.349998,63.68,34.009998,93.360001,74.529999,85.16999799999998,130.240005,45.349998,36.110001,45.189999,97.760002,51.700001,65.220001,102.82,82.760002,100.459999,131.869995,152.0,48.639999,103.029999,60.970001,79.209999,71.099998
140,43.860001,36.287937,49.445,71.459999,129.080002,152.679993,26.459999,61.52,96.650002,91.57,93.300003,64.0,34.290001000000004,93.110001,75.16999799999998,85.059998,128.979996,45.240002,36.310001,45.25,98.209999,51.169998,65.019997,102.360001,82.370003,100.25,132.529999,151.399994,48.73,101.690002,60.869999,78.980003,70.849998
141,43.630001,36.342411,49.490002,71.849998,130.059998,153.0,26.200001,61.689999,98.0,91.830002,92.410004,64.43,34.529999,93.669998,76.040001,84.91999799999998,129.320007,45.330002,36.5,44.880001,98.769997,51.86666500000001,65.5,102.900002,82.58000200000002,101.279999,139.0,154.21000700000005,48.700001,102.849998,59.830002,79.389999,71.360001
142,43.439999,36.53696400000001,49.825001,72.0,130.419998,153.0,26.43,62.389999,96.260002,91.589996,91.510002,65.059998,34.68,96.089996,77.349998,85.599998,129.830002,45.619999,36.380001,44.720001,99.610001,51.316666,65.559998,103.25,82.769997,101.129997,142.360001,153.160004,48.869999,102.900002,61.080002,78.66999799999998,71.0
143,42.73,36.443581,49.945,72.150002,131.550003,154.759995,26.940001,62.66,96.5,92.279999,91.769997,65.019997,34.599998,96.019997,78.0,85.269997,130.619995,45.48,36.450001,45.200001,99.849998,51.18,65.5,103.239998,82.959999,100.879997,144.0,153.0,48.799999,103.220001,60.279999,82.5,71.0
144,41.709999,36.171207,49.514999,71.480003,130.820007,154.550003,26.18,62.220001,95.709999,91.18,90.879997,64.639999,34.279999,95.330002,76.57,84.940002,130.21000700000002,44.849998,35.959999,44.119999,98.839996,50.246666,64.970001,102.599998,82.550003,100.139999,144.729996,154.550003,48.360001,101.300003,60.040001,83.889999,70.660004
145,41.830002,36.311283,50.0,72.190002,132.800003,155.699997,26.5,62.389999,96.389999,91.779999,91.519997,64.970001,34.459999,96.57,76.889999,85.0,132.809998,45.119999,35.48,44.099998,99.279999,51.266666,65.43,103.269997,83.400002,100.150002,144.53999299999995,157.619995,48.619999,100.900002,60.32,84.230003,71.199997
146,41.880001,36.147861,49.435001,71.559998,132.0,154.860001,26.35,61.889999,95.400002,91.019997,90.970001,64.839996,34.18,96.07,76.269997,84.68,131.580002,44.869999,36.98,43.689999,99.620003,50.963333,65.33000200000001,102.510002,82.66999799999998,99.620003,143.5,154.880005,48.630001,99.82,60.360001,82.0,71.0
147,41.869999,36.544746,49.650002,71.870003,132.889999,157.029999,26.309999,62.75,95.650002,91.970001,91.779999,65.629997,34.869999,96.629997,76.970001,85.339996,133.0,45.169998,35.369999,44.23,100.279999,51.836666,65.849998,103.589996,83.309998,100.360001,145.509995,155.5,49.75,101.080002,61.310001,83.519997,71.050003
148,42.830002,36.723736,49.68,71.900002,132.630005,157.380005,26.32,62.630001,94.910004,91.93,92.849998,65.970001,35.040001000000004,97.050003,77.07,85.489998,133.279999,45.09,35.299999,44.549999,100.5,52.200001,65.769997,104.07,83.519997,101.300003,144.979996,155.860001,50.18,101.709999,61.52,83.370003,71.309998
149,42.599998,36.731518,49.764999,72.029999,132.820007,157.070007,26.299999,62.650002,93.470001,92.379997,93.300003,66.07,34.68,96.949997,77.120003,85.540001,133.309998,45.16,34.75,44.41,100.550003,52.173332,66.290001,103.809998,83.089996,100.879997,145.470001,155.28999299999995,50.099998,101.150002,61.5,83.099998,70.949997
150,42.029999,37.058365,49.93,71.980003,133.029999,157.610001,26.469999,63.080002,93.5,92.550003,93.360001,66.589996,34.919998,97.459999,77.379997,85.940002,132.850006,45.25,34.5,44.43,100.660004,52.466667,66.360001,104.080002,83.5,101.0,146.979996,154.850006,50.029999,102.389999,62.349998,82.949997,71.599998
151,42.43,37.190662,50.224998,72.639999,134.470001,158.600006,26.559999,62.68,94.440002,92.510002,94.050003,66.75,34.91,97.739998,77.739998,85.940002,133.389999,45.029999,34.540001000000004,44.669998,101.519997,52.83333199999999,66.489998,104.459999,83.809998,101.669998,146.800003,155.009995,50.18,102.349998,63.02,84.300003,72.199997
152,41.200001,36.630352,49.349998,71.110001,132.550003,153.160004,26.120001,61.450001,92.110001,90.720001,92.529999,65.660004,33.830002,95.660004,76.41999799999998,83.699997,131.649994,44.200001,34.0,42.77,100.0,50.716667,65.139999,102.489998,82.610001,99.150002,144.009995,150.889999,49.290001,98.540001,62.200001,81.709999,70.550003
153,40.09,36.342411,48.900002,70.139999,134.600006,154.240005,25.26,62.34,93.260002,91.910004,89.41999799999998,65.83000200000001,35.09,97.239998,76.790001,83.230003,130.820007,43.669998,34.880001,41.880001,101.32,51.013332,67.07,101.769997,81.83000200000002,97.339996,144.979996,152.399994,49.759998,97.470001,63.189999,80.940002,71.639999
154,39.740002,36.645916,49.435001,70.370003,137.199997,154.660004,25.540001,63.650002,94.169998,95.639999,88.389999,66.25,35.849998,97.290001,76.91999799999998,83.876999,131.330002,44.060001,36.810001,41.290001,102.150002,51.540001,67.690002,102.160004,81.440002,98.910004,147.330002,154.479996,49.709999,97.349998,64.779999,79.709999,71.760002
155,41.02,36.529182,50.064999,71.360001,136.699997,156.440002,25.370001,63.18,94.279999,95.059998,88.760002,66.16999799999999,35.25,97.190002,76.58000200000002,85.029999,133.910004,44.389999,36.349998,42.220001,102.720001,51.630001,68.239998,102.82,82.959999,98.809998,147.75,159.050003,49.650002,97.580002,64.589996,80.339996,71.629997
156,41.700001,36.435799,50.150002,71.900002,135.580002,156.96000700000005,25.610001,62.959999,94.800003,94.050003,89.739998,68.0,35.330002,97.550003,77.58000200000002,86.389999,134.759995,44.52,36.450001,43.240002,101.370003,52.73,67.900002,103.75,83.910004,99.089996,148.78999299999995,164.399994,50.240002,99.199997,64.309998,83.389999,72.57
157,42.990002,37.284046,51.445,73.199997,138.690002,157.190002,26.34,66.639999,95.879997,97.07,91.25,71.190002,36.740002,112.099998,81.440002,88.58000200000002,137.0,45.330002,36.889999,45.240002,106.970001,53.639999,69.279999,106.230003,84.519997,101.720001,152.740005,165.740005,50.84,101.730003,66.620003,83.709999,73.129997
158,42.330002,37.49416400000001,51.209999,72.690002,137.639999,156.080002,25.950001,66.07,94.489998,95.790001,91.449997,71.879997,36.16,110.0,81.529999,88.190002,137.0,45.16,36.599998,45.049999,106.080002,53.15333199999999,69.120003,105.669998,84.480003,101.300003,151.639999,164.050003,50.75,100.970001,66.040001,82.879997,72.75
159,41.669998,37.027237,51.645,73.32,140.21000700000002,155.199997,26.18,67.040001,94.849998,97.519997,90.739998,72.269997,36.610001,110.940002,82.16999799999998,88.650002,137.779999,45.5,37.310001,44.720001,106.480003,53.563332,69.57,106.589996,85.370003,102.300003,152.149994,165.679993,51.139999,99.800003,66.949997,82.150002,73.260002
160,42.25,37.120621,50.715,73.279999,138.0,158.330002,26.379999,67.779999,96.290001,98.029999,91.0,72.440002,36.75,110.0,82.940002,89.57,136.78999299999998,45.419998,37.509998,45.150002,106.690002,53.926666,69.900002,108.529999,85.230003,102.580002,153.869995,166.0,51.400002,101.089996,68.0,81.519997,73.730003
161,42.509998,37.2607,50.575001,73.769997,137.419998,164.839996,26.540001,66.699997,96.339996,97.25,92.0,72.389999,36.509998,110.43,82.58000200000002,89.93,134.830002,45.299999,37.560001,45.630001,106.190002,53.97333100000001,69.440002,108.040001,84.980003,102.339996,153.53999299999995,166.759995,51.369999,101.220001,67.82,81.010002,73.82
162,43.540001,37.540855,50.759998,74.050003,138.059998,165.059998,26.950001,67.050003,96.690002,96.68,92.690002,72.269997,36.619999,110.5,82.5,89.93,135.800003,45.349998,37.869999,46.080002,106.860001,53.83333199999999,69.900002,108.160004,85.610001,102.980003,153.910004,165.520004,51.59,102.459999,68.769997,81.83000200000002,73.66999799999998
163,43.23,37.470818,50.794998,74.260002,136.729996,166.490005,27.01,66.650002,96.830002,96.220001,93.290001,71.470001,36.279999,110.18,81.660004,89.489998,135.600006,45.639999,37.560001,45.790001,105.769997,53.69666700000001,69.650002,108.419998,85.489998,103.330002,153.169998,165.100006,51.619999,101.620003,68.5,81.900002,73.559998
164,43.25,37.081711,49.919998,74.18,136.570007,167.0,27.360001,66.389999,96.739998,96.709999,93.279999,71.489998,36.279999,108.540001,81.66999799999998,87.83000200000002,134.809998,45.610001,37.34,45.830002,104.949997,53.796665,68.900002,109.07,85.809998,102.699997,152.25,163.619995,51.209999,102.010002,68.150002,81.690002,73.25
165,43.349998,37.49416400000001,50.259998,74.489998,136.929993,167.149994,27.27,66.589996,98.209999,95.940002,93.690002,71.690002,36.330002,108.610001,83.0,89.139999,135.940002,45.73,37.48,45.82,104.75,54.029999,68.879997,109.830002,86.440002,103.379997,152.600006,164.0,52.049999,101.339996,68.91999799999999,82.660004,73.790001
166,43.549999,37.501945,50.115002,74.940002,137.0,167.440002,27.309999,66.639999,97.949997,97.089996,94.529999,72.25,36.700001,108.43,85.470001,88.900002,136.259995,45.880001,37.049999,45.349998,105.110001,54.176666,69.16999799999999,109.769997,86.25,103.410004,151.979996,163.399994,52.080002,98.959999,70.0,84.339996,73.980003
167,44.0,37.385216,50.290001,74.779999,136.759995,166.559998,27.709999,66.83000200000001,97.440002,97.190002,94.389999,72.190002,36.34,110.389999,85.949997,89.08000200000002,136.28999299999998,45.689999,36.689999,45.650002,105.139999,52.966667,69.309998,109.660004,86.019997,103.489998,152.929993,162.740005,52.07,98.610001,69.57,82.589996,73.639999
